SecondaryStratumID,DistributionTypeID,ExternalVariableTypeID,ExternalVariableMin,ExternalVariableMax,Value,ValueDistributionTypeID,ValueDistributionFrequency,ValueDistributionSD
Solano,Historical Rate: Urbanization,Historical Year: Urbanization,1995,1996,62.321644,Normal,Timestep and iteration,31.160822
Solano,Historical Rate: Urbanization,Historical Year: Urbanization,1997,1998,374.132207,Normal,Timestep and iteration,187.0661035
Solano,Historical Rate: Urbanization,Historical Year: Urbanization,1999,2000,584.973613,Normal,Timestep and iteration,292.4868065
Solano,Historical Rate: Urbanization,Historical Year: Urbanization,2001,2002,1408.104937,Normal,Timestep and iteration,704.0524685
Solano,Historical Rate: Urbanization,Historical Year: Urbanization,2003,2004,675.420934,Normal,Timestep and iteration,337.710467
Solano,Historical Rate: Urbanization,Historical Year: Urbanization,2005,2006,702.13021,Normal,Timestep and iteration,351.065105
Solano,Historical Rate: Urbanization,Historical Year: Urbanization,2007,2008,965.17611,Normal,Timestep and iteration,482.588055
Solano,Historical Rate: Urbanization,Historical Year: Urbanization,2009,2010,1358.530902,Normal,Timestep and iteration,679.265451
Solano,Historical Rate: Urbanization,Historical Year: Urbanization,2011,2012,505.25047099999995,Normal,Timestep and iteration,252.62523549999997
Solano,Historical Rate: Urbanization,Historical Year: Urbanization,2013,2014,143.461187,Normal,Timestep and iteration,71.7305935
Solano,Historical Rate: Urbanization,Historical Year: Urbanization,2015,2016,383.035299,Normal,Timestep and iteration,191.5176495
Sonoma,Historical Rate: Urbanization,Historical Year: Urbanization,1993,1994,28.732705999999997,Normal,Timestep and iteration,14.366352999999998
Sonoma,Historical Rate: Urbanization,Historical Year: Urbanization,1995,1996,4.04686,Normal,Timestep and iteration,2.02343
Sonoma,Historical Rate: Urbanization,Historical Year: Urbanization,1997,1998,170.575149,Normal,Timestep and iteration,85.2875745
Sonoma,Historical Rate: Urbanization,Historical Year: Urbanization,1999,2000,840.532822,Normal,Timestep and iteration,420.266411
Sonoma,Historical Rate: Urbanization,Historical Year: Urbanization,2001,2002,3361.7266019999997,Normal,Timestep and iteration,1680.8633009999999
Sonoma,Historical Rate: Urbanization,Historical Year: Urbanization,2003,2004,85.388746,Normal,Timestep and iteration,42.694373
Sonoma,Historical Rate: Urbanization,Historical Year: Urbanization,2005,2006,372.715806,Normal,Timestep and iteration,186.357903
Sonoma,Historical Rate: Urbanization,Historical Year: Urbanization,2007,2008,328.20034599999997,Normal,Timestep and iteration,164.10017299999998
Sonoma,Historical Rate: Urbanization,Historical Year: Urbanization,2009,2010,285.910659,Normal,Timestep and iteration,142.9553295
Sonoma,Historical Rate: Urbanization,Historical Year: Urbanization,2011,2012,27.720990999999998,Normal,Timestep and iteration,13.860495499999999
Sonoma,Historical Rate: Urbanization,Historical Year: Urbanization,2013,2014,29.946763999999998,Normal,Timestep and iteration,14.973381999999999
Sonoma,Historical Rate: Urbanization,Historical Year: Urbanization,2015,2016,77.69971199999999,Normal,Timestep and iteration,38.849855999999996
Stanislaus,Historical Rate: Urbanization,Historical Year: Urbanization,1993,1994,124.440945,Normal,Timestep and iteration,62.2204725
Stanislaus,Historical Rate: Urbanization,Historical Year: Urbanization,1995,1996,219.744498,Normal,Timestep and iteration,109.872249
Stanislaus,Historical Rate: Urbanization,Historical Year: Urbanization,1997,1998,1402.4393329999998,Normal,Timestep and iteration,701.2196664999999
Stanislaus,Historical Rate: Urbanization,Historical Year: Urbanization,1999,2000,372.715806,Normal,Timestep and iteration,186.357903
Stanislaus,Historical Rate: Urbanization,Historical Year: Urbanization,2001,2002,1594.665183,Normal,Timestep and iteration,797.3325915
Stanislaus,Historical Rate: Urbanization,Historical Year: Urbanization,2003,2004,886.059997,Normal,Timestep and iteration,443.0299985
Stanislaus,Historical Rate: Urbanization,Historical Year: Urbanization,2005,2006,1284.473364,Normal,Timestep and iteration,642.236682
Stanislaus,Historical Rate: Urbanization,Historical Year: Urbanization,2007,2008,917.625505,Normal,Timestep and iteration,458.8127525
Stanislaus,Historical Rate: Urbanization,Historical Year: Urbanization,2009,2010,807.753256,Normal,Timestep and iteration,403.876628
Stanislaus,Historical Rate: Urbanization,Historical Year: Urbanization,2011,2012,544.505013,Normal,Timestep and iteration,272.2525065
Stanislaus,Historical Rate: Urbanization,Historical Year: Urbanization,2013,2014,144.06821599999998,Normal,Timestep and iteration,72.03410799999999
Stanislaus,Historical Rate: Urbanization,Historical Year: Urbanization,2015,2016,906.698983,Normal,Timestep and iteration,453.3494915
Stanislaus,Historical Rate: Urbanization,Historical Year: Urbanization,2017,2018,422.087498,Normal,Timestep and iteration,211.043749
Sutter,Historical Rate: Urbanization,Historical Year: Urbanization,1993,1994,94.696524,Normal,Timestep and iteration,47.348262
Sutter,Historical Rate: Urbanization,Historical Year: Urbanization,1995,1996,231.885078,Normal,Timestep and iteration,115.942539
Sutter,Historical Rate: Urbanization,Historical Year: Urbanization,1997,1998,272.353678,Normal,Timestep and iteration,136.176839
Sutter,Historical Rate: Urbanization,Historical Year: Urbanization,1999,2000,1338.094259,Normal,Timestep and iteration,669.0471295
Sutter,Historical Rate: Urbanization,Historical Year: Urbanization,2001,2002,1263.632035,Normal,Timestep and iteration,631.8160175
Sutter,Historical Rate: Urbanization,Historical Year: Urbanization,2003,2004,517.188708,Normal,Timestep and iteration,258.594354
Sutter,Historical Rate: Urbanization,Historical Year: Urbanization,2005,2006,321.72537,Normal,Timestep and iteration,160.862685
Sutter,Historical Rate: Urbanization,Historical Year: Urbanization,2007,2008,522.449626,Normal,Timestep and iteration,261.224813
Sutter,Historical Rate: Urbanization,Historical Year: Urbanization,2009,2010,1325.751336,Normal,Timestep and iteration,662.875668
Sutter,Historical Rate: Urbanization,Historical Year: Urbanization,2011,2012,1057.646861,Normal,Timestep and iteration,528.8234305
Sutter,Historical Rate: Urbanization,Historical Year: Urbanization,2013,2014,481.57634,Normal,Timestep and iteration,240.78817
Sutter,Historical Rate: Urbanization,Historical Year: Urbanization,2015,2016,297.84889599999997,Normal,Timestep and iteration,148.92444799999998
Tehama,Historical Rate: Urbanization,Historical Year: Urbanization,1993,1994,81.544229,Normal,Timestep and iteration,40.7721145
Tehama,Historical Rate: Urbanization,Historical Year: Urbanization,1995,1996,124.845631,Normal,Timestep and iteration,62.4228155
Tehama,Historical Rate: Urbanization,Historical Year: Urbanization,1997,1998,49.978721,Normal,Timestep and iteration,24.9893605
Tehama,Historical Rate: Urbanization,Historical Year: Urbanization,1999,2000,500.798925,Normal,Timestep and iteration,250.3994625
Tehama,Historical Rate: Urbanization,Historical Year: Urbanization,2001,2002,235.931938,Normal,Timestep and iteration,117.965969
Tehama,Historical Rate: Urbanization,Historical Year: Urbanization,2003,2004,1112.8865,Normal,Timestep and iteration,556.44325
Tehama,Historical Rate: Urbanization,Historical Year: Urbanization,2005,2006,313.226964,Normal,Timestep and iteration,156.613482
Tehama,Historical Rate: Urbanization,Historical Year: Urbanization,2007,2008,212.46015,Normal,Timestep and iteration,106.230075
Tehama,Historical Rate: Urbanization,Historical Year: Urbanization,2009,2010,253.131093,Normal,Timestep and iteration,126.5655465
Tehama,Historical Rate: Urbanization,Historical Year: Urbanization,2011,2012,70.010678,Normal,Timestep and iteration,35.005339
Tehama,Historical Rate: Urbanization,Historical Year: Urbanization,2013,2014,366.84785899999997,Normal,Timestep and iteration,183.42392949999999
Tehama,Historical Rate: Urbanization,Historical Year: Urbanization,2015,2016,291.576263,Normal,Timestep and iteration,145.7881315
Tulare,Historical Rate: Urbanization,Historical Year: Urbanization,1993,1994,17.806184000000002,Normal,Timestep and iteration,8.903092000000001
Tulare,Historical Rate: Urbanization,Historical Year: Urbanization,1995,1996,26.30459,Normal,Timestep and iteration,13.152295
Tulare,Historical Rate: Urbanization,Historical Year: Urbanization,1997,1998,384.047014,Normal,Timestep and iteration,192.023507
Tulare,Historical Rate: Urbanization,Historical Year: Urbanization,1999,2000,132.737008,Normal,Timestep and iteration,66.368504
Tulare,Historical Rate: Urbanization,Historical Year: Urbanization,2001,2002,1750.469293,Normal,Timestep and iteration,875.2346465
Tulare,Historical Rate: Urbanization,Historical Year: Urbanization,2003,2004,551.182332,Normal,Timestep and iteration,275.591166
Tulare,Historical Rate: Urbanization,Historical Year: Urbanization,2005,2006,1259.382832,Normal,Timestep and iteration,629.691416
Tulare,Historical Rate: Urbanization,Historical Year: Urbanization,2007,2008,884.441253,Normal,Timestep and iteration,442.2206265
Tulare,Historical Rate: Urbanization,Historical Year: Urbanization,2009,2010,725.3996549999999,Normal,Timestep and iteration,362.69982749999997
Tulare,Historical Rate: Urbanization,Historical Year: Urbanization,2011,2012,395.378222,Normal,Timestep and iteration,197.689111
Tulare,Historical Rate: Urbanization,Historical Year: Urbanization,2013,2014,318.892568,Normal,Timestep and iteration,159.446284
Tulare,Historical Rate: Urbanization,Historical Year: Urbanization,2015,2016,241.192856,Normal,Timestep and iteration,120.596428
Ventura,Historical Rate: Urbanization,Historical Year: Urbanization,1993,1994,60.298213999999994,Normal,Timestep and iteration,30.149106999999997
Ventura,Historical Rate: Urbanization,Historical Year: Urbanization,1995,1996,143.461187,Normal,Timestep and iteration,71.7305935
Ventura,Historical Rate: Urbanization,Historical Year: Urbanization,1997,1998,107.84881899999999,Normal,Timestep and iteration,53.924409499999996
Ventura,Historical Rate: Urbanization,Historical Year: Urbanization,1999,2000,27.113961999999997,Normal,Timestep and iteration,13.556980999999999
Ventura,Historical Rate: Urbanization,Historical Year: Urbanization,2001,2002,1270.916383,Normal,Timestep and iteration,635.4581915
Ventura,Historical Rate: Urbanization,Historical Year: Urbanization,2003,2004,284.696601,Normal,Timestep and iteration,142.3483005
Ventura,Historical Rate: Urbanization,Historical Year: Urbanization,2005,2006,533.173805,Normal,Timestep and iteration,266.5869025
Ventura,Historical Rate: Urbanization,Historical Year: Urbanization,2007,2008,485.825543,Normal,Timestep and iteration,242.9127715
Ventura,Historical Rate: Urbanization,Historical Year: Urbanization,2009,2010,702.737239,Normal,Timestep and iteration,351.3686195
Ventura,Historical Rate: Urbanization,Historical Year: Urbanization,2011,2012,253.33343599999998,Normal,Timestep and iteration,126.66671799999999
Ventura,Historical Rate: Urbanization,Historical Year: Urbanization,2013,2014,155.80411,Normal,Timestep and iteration,77.902055
Ventura,Historical Rate: Urbanization,Historical Year: Urbanization,2015,2016,128.690148,Normal,Timestep and iteration,64.345074
Yolo,Historical Rate: Urbanization,Historical Year: Urbanization,1993,1994,1110.86307,Normal,Timestep and iteration,555.431535
Yolo,Historical Rate: Urbanization,Historical Year: Urbanization,1995,1996,286.113002,Normal,Timestep and iteration,143.056501
Yolo,Historical Rate: Urbanization,Historical Year: Urbanization,1997,1998,1316.038872,Normal,Timestep and iteration,658.019436
Yolo,Historical Rate: Urbanization,Historical Year: Urbanization,1999,2000,1015.76186,Normal,Timestep and iteration,507.88093
Yolo,Historical Rate: Urbanization,Historical Year: Urbanization,2001,2002,2023.025314,Normal,Timestep and iteration,1011.512657
Yolo,Historical Rate: Urbanization,Historical Year: Urbanization,2003,2004,771.7362019999999,Normal,Timestep and iteration,385.86810099999997
Yolo,Historical Rate: Urbanization,Historical Year: Urbanization,2005,2006,1483.5788759999998,Normal,Timestep and iteration,741.7894379999999
Yolo,Historical Rate: Urbanization,Historical Year: Urbanization,2007,2008,2513.707089,Normal,Timestep and iteration,1256.8535445
Yolo,Historical Rate: Urbanization,Historical Year: Urbanization,2009,2010,1225.591551,Normal,Timestep and iteration,612.7957755
Yolo,Historical Rate: Urbanization,Historical Year: Urbanization,2011,2012,1782.6418299999998,Normal,Timestep and iteration,891.3209149999999
Yolo,Historical Rate: Urbanization,Historical Year: Urbanization,2013,2014,951.416786,Normal,Timestep and iteration,475.708393
Yolo,Historical Rate: Urbanization,Historical Year: Urbanization,2015,2016,221.565585,Normal,Timestep and iteration,110.7827925
Yuba,Historical Rate: Urbanization,Historical Year: Urbanization,1993,1994,5.260917999999999,Normal,Timestep and iteration,2.6304589999999997
Yuba,Historical Rate: Urbanization,Historical Year: Urbanization,1995,1996,161.46971399999998,Normal,Timestep and iteration,80.73485699999999
Yuba,Historical Rate: Urbanization,Historical Year: Urbanization,1997,1998,474.494335,Normal,Timestep and iteration,237.2471675
Yuba,Historical Rate: Urbanization,Historical Year: Urbanization,1999,2000,842.151566,Normal,Timestep and iteration,421.075783
Yuba,Historical Rate: Urbanization,Historical Year: Urbanization,2001,2002,384.249357,Normal,Timestep and iteration,192.1246785
Yuba,Historical Rate: Urbanization,Historical Year: Urbanization,2003,2004,592.4603040000001,Normal,Timestep and iteration,296.23015200000003
Yuba,Historical Rate: Urbanization,Historical Year: Urbanization,2005,2006,336.091723,Normal,Timestep and iteration,168.0458615
Yuba,Historical Rate: Urbanization,Historical Year: Urbanization,2007,2008,318.487882,Normal,Timestep and iteration,159.243941
Yuba,Historical Rate: Urbanization,Historical Year: Urbanization,2009,2010,664.899098,Normal,Timestep and iteration,332.449549
Yuba,Historical Rate: Urbanization,Historical Year: Urbanization,2011,2012,93.482466,Normal,Timestep and iteration,46.741233
Yuba,Historical Rate: Urbanization,Historical Year: Urbanization,2013,2014,440.096025,Normal,Timestep and iteration,220.0480125
Yuba,Historical Rate: Urbanization,Historical Year: Urbanization,2015,2016,45.324832,Normal,Timestep and iteration,22.662416
